Product ID,Category,Sub-Category,Product Name,Total_Revenue,Total_Profit
TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,253399.276,25199.928000000004
OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,171524.892,760.9799999999996
TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,135830.88,-1811.0784
FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,124494.04800000001,5.684341886080802e-14
TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,118101.188,1822.7566000000002
TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,111478.142,6983.8836
OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,100662.40800000001,7753.039
TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,93329.45100000002,-4589.973
TEC-MA-10001047,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, Magenta",84499.35,3717.9714000000004
FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",81561.12839999999,-669.5448000000004
