Product ID,Category,Sub-Category,Product Name,Total_Revenue,Total_loss
TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,35699.881,-8879.9704
TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,93329.45100000002,-4589.973
TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,31999.92,-3839.9904
FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,81324.648,-2876.1156
FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,57989.507,-1934.3975999999998
OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,77304.23199999999,-1878.1662000000003
TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,135830.88,-1811.0784
OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,80949.132,-1299.1836
FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,35272.71,-1201.0581
FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,10128.125,-1148.4375
